time	V(bf_source)
8.744310719962930e-001	2.406512118011585e-002
8.745310719962930e-001	2.406874311868820e-002
8.746310719962930e-001	2.407236505718048e-002
8.747310719962930e-001	2.407598699582763e-002
8.748310719962930e-001	2.407960893453198e-002
8.749310719962929e-001	2.408323087303125e-002
8.750310719962929e-001	2.408685281146599e-002
8.751310719962930e-001	2.409047475007173e-002
8.752310719962930e-001	2.409409668875949e-002
8.753310719962930e-001	2.409771862734645e-002
8.754310719962930e-001	2.410134056590445e-002
8.755310719962930e-001	2.410496250449373e-002
8.756310719962930e-001	2.410858444309598e-002
8.757310719962930e-001	2.411220638172486e-002
8.758310719962930e-001	2.411582832031745e-002
8.759310719962929e-001	2.411945025895396e-002
8.760310719962929e-001	2.412307219758305e-002
8.761310719962930e-001	2.412669413593908e-002
8.762310719962930e-001	2.413031607419919e-002
8.763310719962930e-001	2.413393801274083e-002
8.764310719962930e-001	2.413755995140217e-002
8.765310719962930e-001	2.414118188993603e-002
8.766310719962930e-001	2.414480382865469e-002
8.767310719962930e-001	2.414842576755063e-002
8.768310719962930e-001	2.415204770597801e-002
8.769310719962929e-001	2.415566964413373e-002
8.770310719962929e-001	2.415929158273440e-002
8.771310719962930e-001	2.416291352136942e-002
8.772310719962930e-001	2.416653545963854e-002
8.773310719962930e-001	2.417015739806927e-002
8.774310719962930e-001	2.417377933686381e-002
8.775310719962930e-001	2.417740127565947e-002
8.776310719962930e-001	2.418102321420650e-002
8.777310719962930e-001	2.418464515250630e-002
8.778310719962930e-001	2.418826709063604e-002
8.779310719962929e-001	2.419188902887549e-002
8.780310719962929e-001	2.419551096735225e-002
8.781310719962930e-001	2.419913290581334e-002
8.782310719962930e-001	2.420275484420366e-002
8.783310719962930e-001	2.420637678276472e-002
8.784310719962930e-001	2.420999872137589e-002
8.785310719962930e-001	2.421362065979628e-002
8.786310719962930e-001	2.421724259838492e-002
8.787310719962930e-001	2.422086453704078e-002
8.788310719962930e-001	2.422448647542750e-002
8.789310719962930e-001	2.422810841381304e-002
8.790310719962929e-001	2.423173035210776e-002
8.791310719962930e-001	2.423535229044628e-002
8.792310719962930e-001	2.423897422912059e-002
8.793310719962930e-001	2.424259616758657e-002
8.794310719962930e-001	2.424621810586624e-002
8.795310719962930e-001	2.424984004444262e-002
8.796310719962930e-001	2.425346198295016e-002
8.797310719962930e-001	2.425708392123584e-002
8.798310719962930e-001	2.426070585964071e-002
8.799310719962930e-001	2.426432779797072e-002
8.800310719962929e-001	2.426794973601639e-002
8.801310719962930e-001	2.427157167431714e-002
8.802310719962930e-001	2.427519361305908e-002
8.803310719962930e-001	2.427881555168103e-002
8.804310719962930e-001	2.428243749004069e-002
8.805310719962930e-001	2.428605942828677e-002
8.806310719962930e-001	2.428968136650964e-002
8.807310719962930e-001	2.429330330478713e-002
8.808310719962930e-001	2.429692524329477e-002
8.809310719962930e-001	2.430054718204096e-002
8.810310719962929e-001	2.430416912043249e-002
8.811310719962930e-001	2.430779105837520e-002
8.812310719962930e-001	2.431141299644930e-002
8.813310719962930e-001	2.431503493480192e-002
8.814310719962930e-001	2.431865687330949e-002
8.815310719962930e-001	2.432227881191095e-002
8.816310719962930e-001	2.432590075025678e-002
8.817310719962930e-001	2.432952268849210e-002
8.818310719962930e-001	2.433314462697966e-002
8.819310719962930e-001	2.433676656523065e-002
8.820310719962929e-001	2.434038850328085e-002
8.821310719962929e-001	2.434401044173887e-002
8.822310719962930e-001	2.434763238032223e-002
8.823310719962930e-001	2.435125431856980e-002
8.824310719962930e-001	2.435487625679201e-002
8.825310719962930e-001	2.435849819503901e-002
8.826310719962930e-001	2.436212013318805e-002
8.827310719962930e-001	2.436574207173188e-002
8.828310719962930e-001	2.436936401049229e-002
8.829310719962930e-001	2.437298594880481e-002
8.830310719962929e-001	2.437660788693320e-002
8.831310719962929e-001	2.438022982532154e-002
8.832310719962930e-001	2.438385176358699e-002
8.833310719962930e-001	2.438747370149431e-002
8.834310719962930e-001	2.439109563956007e-002
8.835310719962930e-001	2.439471757796503e-002
8.836310719962930e-001	2.439833951636234e-002
8.837310719962930e-001	2.440196145455893e-002
8.838310719962930e-001	2.440558339268425e-002
8.839310719962930e-001	2.440920533080174e-002
8.840310719962929e-001	2.441282726899284e-002
8.841310719962929e-001	2.441644920745565e-002
8.842310719962930e-001	2.442007114589617e-002
8.843310719962930e-001	2.442369308406654e-002
8.844310719962930e-001	2.442731502222646e-002
8.845310719962930e-001	2.443093696041669e-002
8.846310719962930e-001	2.443455889850914e-002
8.847310719962930e-001	2.443818083662706e-002
8.848310719962930e-001	2.444180277497242e-002
8.849310719962930e-001	2.444542471357178e-002
8.850310719962929e-001	2.444904665212330e-002
8.851310719962929e-001	2.445266859035289e-002
8.852310719962930e-001	2.445629052822051e-002
8.853310719962930e-001	2.445991246600423e-002
8.854310719962930e-001	2.446353440419963e-002
8.855310719962930e-001	2.446715634275278e-002
8.856310719962930e-001	2.447077828115452e-002
8.857310719962930e-001	2.447440021903849e-002
8.858310719962930e-001	2.447802215691980e-002
8.859310719962930e-001	2.448164409526877e-002
8.860310719962929e-001	2.448526603347004e-002
8.861310719962929e-001	2.448888797154472e-002
8.862310719962930e-001	2.449250990986978e-002
8.863310719962930e-001	2.449613184822634e-002
8.864310719962930e-001	2.449975378639267e-002
8.865310719962930e-001	2.450337572420588e-002
8.866310719962930e-001	2.450699766206976e-002
8.867310719962930e-001	2.451061960032493e-002
8.868310719962930e-001	2.451424153867129e-002
8.869310719962930e-001	2.451786347699748e-002
8.870310719962929e-001	2.452148541514557e-002
8.871310719962929e-001	2.452510735308836e-002
8.872310719962930e-001	2.452872929112525e-002
8.873310719962930e-001	2.453235122916065e-002
8.874310719962930e-001	2.453597316727942e-002
8.875310719962930e-001	2.453959510567856e-002
8.876310719962930e-001	2.454321704397166e-002
8.877310719962930e-001	2.454683898198443e-002
8.878310719962930e-001	2.455046091995670e-002
8.879310719962930e-001	2.455408285798128e-002
8.880310719962929e-001	2.455770479610466e-002
8.881310719962929e-001	2.456132673442040e-002
8.882310719962930e-001	2.456494867280378e-002
8.883310719962930e-001	2.456857061108414e-002
8.884310719962930e-001	2.457219254917819e-002
8.885310719962930e-001	2.457581448704399e-002
8.886310719962930e-001	2.457943642485522e-002
8.887310719962930e-001	2.458305836280966e-002
8.888310719962930e-001	2.458668030093577e-002
8.889310719962930e-001	2.459030223917105e-002
8.890310719962929e-001	2.459392417745381e-002
8.891310719962929e-001	2.459754611553550e-002
8.892310719962930e-001	2.460116805334145e-002
8.893310719962930e-001	2.460478999130529e-002
8.894310719962930e-001	2.460841192944564e-002
8.895310719962930e-001	2.461203386750309e-002
8.896310719962930e-001	2.461565580557373e-002
8.897310719962930e-001	2.461927774362134e-002
8.898310719962930e-001	2.462289968158860e-002
8.899310719962930e-001	2.462652161958207e-002
8.900310719962929e-001	2.463014355760177e-002
8.901310719962929e-001	2.463376549574134e-002
8.902310719962930e-001	2.463738743387304e-002
8.903310719962930e-001	2.464100937159916e-002
8.904310719962930e-001	2.464463130925447e-002
8.905310719962930e-001	2.464825324723663e-002
8.906310719962930e-001	2.465187518525819e-002
8.907310719962930e-001	2.465549712334302e-002
8.908310719962930e-001	2.465911906151764e-002
8.909310719962930e-001	2.466274099959134e-002
8.910310719962929e-001	2.466636293769151e-002
8.911310719962929e-001	2.466998487575059e-002
8.912310719962930e-001	2.467360681363818e-002
8.913310719962930e-001	2.467722875148243e-002
8.914310719962930e-001	2.468085068939811e-002
8.915310719962930e-001	2.468447262740994e-002
8.916310719962930e-001	2.468809456541621e-002
8.917310719962930e-001	2.469171650340342e-002
8.918310719962930e-001	2.469533844141282e-002
8.919310719962930e-001	2.469896037938215e-002
8.920310719962930e-001	2.470258231723348e-002
8.921310719962929e-001	2.470620425494232e-002
8.922310719962930e-001	2.470982619279028e-002
8.923310719962930e-001	2.471344813089133e-002
8.924310719962930e-001	2.471707006886025e-002
8.925310719962930e-001	2.472069200666355e-002
8.926310719962930e-001	2.472431394463533e-002
8.927310719962930e-001	2.472793588265906e-002
8.928310719962930e-001	2.473155782046152e-002
8.929310719962930e-001	2.473517975835714e-002
8.930310719962930e-001	2.473880169643060e-002
8.931310719962929e-001	2.474242363429119e-002
8.932310719962929e-001	2.474604557218208e-002
8.933310719962930e-001	2.474966751018123e-002
8.934310719962930e-001	2.475328944788353e-002
8.935310719962930e-001	2.475691138552986e-002
8.936310719962930e-001	2.476053332354440e-002
8.937310719962930e-001	2.476415526170178e-002
8.938310719962930e-001	2.476777719960592e-002
8.939310719962930e-001	2.477139913736869e-002
8.940310719962930e-001	2.477502107519630e-002
8.941310719962929e-001	2.477864301306951e-002
8.942310719962929e-001	2.478226495091921e-002
8.943310719962930e-001	2.478588688876037e-002
8.944310719962930e-001	2.478950882670421e-002
8.945310719962930e-001	2.479313076470879e-002
8.946310719962930e-001	2.479675270265781e-002
8.947310719962930e-001	2.480037464050866e-002
8.948310719962930e-001	2.480399657824584e-002
8.949310719962930e-001	2.480761851596426e-002
8.950310719962930e-001	2.481124045382224e-002
8.951310719962929e-001	2.481486239181718e-002
8.952310719962929e-001	2.481848432981487e-002
8.953310719962930e-001	2.482210626766248e-002
8.954310719962930e-001	2.482572820550816e-002
8.955310719962930e-001	2.482935014332699e-002
8.956310719962930e-001	2.483297208085523e-002
8.957310719962930e-001	2.483659401849522e-002
8.958310719962930e-001	2.484021595639796e-002
8.959310719962930e-001	2.484383789431800e-002
8.960310719962930e-001	2.484745983201663e-002
8.961310719962929e-001	2.485108176945672e-002
8.962310719962929e-001	2.485470370725375e-002
8.963310719962930e-001	2.485832564526149e-002
8.964310719962930e-001	2.486194758299438e-002
8.965310719962930e-001	2.486556952077229e-002
8.966310719962930e-001	2.486919145871101e-002
8.967310719962930e-001	2.487281339658494e-002
8.968310719962930e-001	2.487643533417658e-002
8.969310719962930e-001	2.488005727165987e-002
8.970310719962930e-001	2.488367920964623e-002
8.971310719962929e-001	2.488730114798906e-002
8.972310719962929e-001	2.489092308597566e-002
8.973310719962930e-001	2.489454502344205e-002
8.974310719962930e-001	2.489816696077705e-002
8.975310719962930e-001	2.490178889828611e-002
8.976310719962930e-001	2.490541083596554e-002
8.977310719962930e-001	2.490903277381168e-002
8.978310719962930e-001	2.491265471160662e-002
8.979310719962930e-001	2.491627664942137e-002
8.980310719962930e-001	2.491989858746495e-002
8.981310719962929e-001	2.492352052532218e-002
8.982310719962929e-001	2.492714246274784e-002
8.983310719962930e-001	2.493076440024367e-002
8.984310719962930e-001	2.493438633829194e-002
8.985310719962930e-001	2.493800827626494e-002
8.986310719962930e-001	2.494163021371681e-002
8.987310719962930e-001	2.494525215124949e-002
8.988310719962930e-001	2.494887408898554e-002
8.989310719962930e-001	2.495249602672745e-002
8.990310719962930e-001	2.495611796452755e-002
8.991310719962929e-001	2.495973990230065e-002
8.992310719962929e-001	2.496336184006543e-002
8.993310719962930e-001	2.496698377771461e-002
8.994310719962930e-001	2.497060571511464e-002
8.995310719962930e-001	2.497422765257018e-002
8.996310719962930e-001	2.497784959013211e-002
8.997310719962930e-001	2.498147152779868e-002
8.998310719962930e-001	2.498509346576080e-002
8.999310719962930e-001	2.498871540370729e-002
9.000310719962930e-001	2.499233734125129e-002
9.001310719962929e-001	2.499595927869812e-002
9.002310719962929e-001	2.499958121641211e-002
9.003310719962930e-001	2.500320315410925e-002
9.004310719962930e-001	2.500682509171354e-002
9.005310719962930e-001	2.501044702939943e-002
9.006310719962930e-001	2.501406896697664e-002
9.007310719962930e-001	2.501769090452333e-002
9.008310719962930e-001	2.502131284212250e-002
9.009310719962930e-001	2.502493477967313e-002
9.010310719962930e-001	2.502855671729475e-002
9.011310719962929e-001	2.503217865492414e-002
9.012310719962929e-001	2.503580059246014e-002
9.013310719962930e-001	2.503942253003455e-002
9.014310719962930e-001	2.504304446770204e-002
9.015310719962930e-001	2.504666640532695e-002
9.016310719962930e-001	2.505028834297460e-002
9.017310719962930e-001	2.505391028068576e-002
9.018310719962930e-001	2.505753221840260e-002
9.019310719962930e-001	2.506115415608920e-002
9.020310719962930e-001	2.506477609353337e-002
9.021310719962929e-001	2.506839803102303e-002
9.022310719962929e-001	2.507201996876839e-002
9.023310719962930e-001	2.507564190639862e-002
9.024310719962930e-001	2.507926384388004e-002
9.025310719962930e-001	2.508288578155649e-002
9.026310719962930e-001	2.508650771950093e-002
9.027310719962930e-001	2.509012965711916e-002
9.028310719962930e-001	2.509375159420176e-002
9.029310719962930e-001	2.509737353143154e-002
9.030310719962930e-001	2.510099546903124e-002
9.031310719962929e-001	2.510461740660205e-002
9.032310719962929e-001	2.510823934395114e-002
9.033310719962930e-001	2.511186128131202e-002
9.034310719962930e-001	2.511548321892523e-002
9.035310719962930e-001	2.511910515655962e-002
9.036310719962930e-001	2.512272709414767e-002
9.037310719962930e-001	2.512634903174633e-002
9.038310719962930e-001	2.512997096928893e-002
9.039310719962930e-001	2.513359290685048e-002
9.040310719962930e-001	2.513721484424323e-002
9.041310719962930e-001	2.514083678169274e-002
9.042310719962929e-001	2.514445871931402e-002
9.043310719962929e-001	2.514808065673104e-002
9.044310719962930e-001	2.515170259431125e-002
9.045310719962930e-001	2.515532453199617e-002
9.046310719962930e-001	2.515894646929845e-002
9.047310719962930e-001	2.516256840651146e-002
9.048310719962930e-001	2.516619034392020e-002
9.049310719962930e-001	2.516981228127114e-002
9.050310719962930e-001	2.517343421863233e-002
9.051310719962930e-001	2.517705615633776e-002
9.052310719962929e-001	2.518067809396600e-002
9.053310719962929e-001	2.518430003142403e-002
9.054310719962930e-001	2.518792196891303e-002
9.055310719962930e-001	2.519154390619438e-002
9.056310719962930e-001	2.519516584347790e-002
9.057310719962930e-001	2.519878778104448e-002
9.058310719962930e-001	2.520240971865964e-002
9.059310719962930e-001	2.520603165593745e-002
9.060310719962930e-001	2.520965359313287e-002
9.061310719962930e-001	2.521327553059609e-002
9.062310719962929e-001	2.521689746800859e-002
9.063310719962929e-001	2.522051940523695e-002
9.064310719962930e-001	2.522414134242917e-002
9.065310719962930e-001	2.522776327980922e-002
9.066310719962930e-001	2.523138521747637e-002
9.067310719962930e-001	2.523500715511157e-002
9.068310719962930e-001	2.523862909255553e-002
9.069310719962930e-001	2.524225102984199e-002
9.070310719962930e-001	2.524587296702947e-002
9.071310719962930e-001	2.524949490429540e-002
9.072310719962929e-001	2.525311684185248e-002
9.073310719962929e-001	2.525673877967226e-002
9.074310719962930e-001	2.526036071712597e-002
9.075310719962930e-001	2.526398265426872e-002
9.076310719962930e-001	2.526760459158111e-002
9.077310719962930e-001	2.527122652873407e-002
9.078310719962930e-001	2.527484846593393e-002
9.079310719962930e-001	2.527847040339592e-002
9.080310719962930e-001	2.528209234073034e-002
9.081310719962930e-001	2.528571427811828e-002
9.082310719962929e-001	2.528933621569084e-002
9.083310719962929e-001	2.529295815303518e-002
9.084310719962930e-001	2.529658009027768e-002
9.085310719962930e-001	2.530020202780746e-002
9.086310719962930e-001	2.530382396516698e-002
9.087310719962930e-001	2.530744590223134e-002
9.088310719962930e-001	2.531106783953954e-002
9.089310719962930e-001	2.531468977686067e-002
9.090310719962930e-001	2.531831171396414e-002
9.091310719962930e-001	2.532193365127783e-002
9.092310719962929e-001	2.532555558882354e-002
9.093310719962929e-001	2.532917752628145e-002
9.094310719962930e-001	2.533279946358918e-002
9.095310719962930e-001	2.533642140080341e-002
9.096310719962930e-001	2.534004333788321e-002
9.097310719962930e-001	2.534366527493375e-002
9.098310719962930e-001	2.534728721214260e-002
9.099310719962930e-001	2.535090914956317e-002
9.100310719962930e-001	2.535453108711408e-002
9.101310719962930e-001	2.535815302455146e-002
9.102310719962929e-001	2.536177496189337e-002
9.103310719962929e-001	2.536539689910530e-002
9.104310719962930e-001	2.536901883625699e-002
9.105310719962930e-001	2.537264077366214e-002
9.106310719962930e-001	2.537626271094054e-002
9.107310719962930e-001	2.537988464804214e-002
9.108310719962930e-001	2.538350658533270e-002
9.109310719962930e-001	2.538712852256872e-002
9.110310719962930e-001	2.539075045972560e-002
9.111310719962930e-001	2.539437239698762e-002
9.112310719962929e-001	2.539799433430802e-002
9.113310719962929e-001	2.540161627163024e-002
9.114310719962930e-001	2.540523820887244e-002
9.115310719962930e-001	2.540886014589981e-002
9.116310719962930e-001	2.541248208292529e-002
9.117310719962930e-001	2.541610402022609e-002
9.118310719962930e-001	2.541972595749366e-002
9.119310719962930e-001	2.542334789462199e-002
9.120310719962930e-001	2.542696983192126e-002
9.121310719962930e-001	2.543059176934049e-002
9.122310719962929e-001	2.543421370658955e-002
9.123310719962929e-001	2.543783564360617e-002
9.124310719962930e-001	2.544145758064241e-002
9.125310719962930e-001	2.544507951792065e-002
9.126310719962930e-001	2.544870145525593e-002
9.127310719962930e-001	2.545232339229842e-002
9.128310719962930e-001	2.545594532932923e-002
9.129310719962930e-001	2.545956726676335e-002
9.130310719962930e-001	2.546318920416906e-002
9.131310719962930e-001	2.546681114138057e-002
9.132310719962929e-001	2.547043307851940e-002
9.133310719962929e-001	2.547405501552683e-002
9.134310719962930e-001	2.547767695265097e-002
9.135310719962930e-001	2.548129888969520e-002
9.136310719962930e-001	2.548492082658499e-002
9.137310719962930e-001	2.548854276363205e-002
9.138310719962930e-001	2.549216470077020e-002
9.139310719962930e-001	2.549578663809105e-002
9.140310719962930e-001	2.549940857544521e-002
9.141310719962930e-001	2.550303051254655e-002
9.142310719962929e-001	2.550665244958175e-002
9.143310719962929e-001	2.551027438655136e-002
9.144310719962930e-001	2.551389632359857e-002
9.145310719962930e-001	2.551751826092599e-002
9.146310719962930e-001	2.552114019824030e-002
9.147310719962930e-001	2.552476213533101e-002
9.148310719962930e-001	2.552838407226028e-002
9.149310719962930e-001	2.553200600928096e-002
9.150310719962930e-001	2.553562794651742e-002
9.151310719962930e-001	2.553924988386773e-002
9.152310719962929e-001	2.554287182101294e-002
9.153310719962929e-001	2.554649375788149e-002
9.154310719962929e-001	2.555011569488357e-002
9.155310719962930e-001	2.555373763189421e-002
9.156310719962930e-001	2.555735956876062e-002
9.157310719962930e-001	2.556098150582961e-002
9.158310719962930e-001	2.556460344311445e-002
9.159310719962930e-001	2.556822538024758e-002
9.160310719962930e-001	2.557184731716764e-002
9.161310719962930e-001	2.557546925401786e-002
9.162310719962930e-001	2.557909119093707e-002
9.163310719962929e-001	2.558271312803067e-002
9.164310719962929e-001	2.558633506506926e-002
9.165310719962930e-001	2.558995700219049e-002
9.166310719962930e-001	2.559357893953583e-002
9.167310719962930e-001	2.559720087677825e-002
9.168310719962930e-001	2.560082281385713e-002
9.169310719962930e-001	2.560444475072551e-002
9.170310719962930e-001	2.560806668743348e-002
9.171310719962930e-001	2.561168862422124e-002
9.172310719962930e-001	2.561531056113996e-002
9.173310719962929e-001	2.561893249821830e-002
9.174310719962929e-001	2.562255443538402e-002
9.175310719962930e-001	2.562617637239710e-002
9.176310719962930e-001	2.562979830935705e-002
9.177310719962930e-001	2.563342024646418e-002
9.178310719962930e-001	2.563704218359802e-002
9.179310719962930e-001	2.564066412068364e-002
9.180310719962930e-001	2.564428605758283e-002
9.181310719962930e-001	2.564790799429995e-002
9.182310719962930e-001	2.565152993116057e-002
9.183310719962929e-001	2.565515186817782e-002
9.184310719962929e-001	2.565877380526021e-002
9.185310719962930e-001	2.566239574246796e-002
9.186310719962930e-001	2.566601767963433e-002
9.187310719962930e-001	2.566963961651322e-002
9.188310719962930e-001	2.567326155321979e-002
9.189310719962930e-001	2.567688349008730e-002
9.190310719962930e-001	2.568050542697759e-002
9.191310719962930e-001	2.568412736371058e-002
9.192310719962930e-001	2.568774930059133e-002
9.193310719962929e-001	2.569137123766014e-002
9.194310719962929e-001	2.569499317468287e-002
9.195310719962930e-001	2.569861511162824e-002
9.196310719962930e-001	2.570223704868816e-002
9.197310719962930e-001	2.570585898572926e-002
9.198310719962930e-001	2.570948092249869e-002
9.199310719962930e-001	2.571310285929466e-002
9.200310719962930e-001	2.571672479611317e-002
9.201310719962930e-001	2.572034673285192e-002
9.202310719962930e-001	2.572396866980434e-002
9.203310719962929e-001	2.572759060676347e-002
9.204310719962929e-001	2.573121254345079e-002
9.205310719962930e-001	2.573483448019235e-002
9.206310719962930e-001	2.573845641725624e-002
9.207310719962930e-001	2.574207835427346e-002
9.208310719962930e-001	2.574570029105447e-002
9.209310719962930e-001	2.574932222788632e-002
9.210310719962930e-001	2.575294416472786e-002
9.211310719962930e-001	2.575656610147055e-002
9.212310719962930e-001	2.576018803802915e-002
9.213310719962929e-001	2.576380997471780e-002
9.214310719962929e-001	2.576743191184501e-002
9.215310719962930e-001	2.577105384899526e-002
9.216310719962930e-001	2.577467578604439e-002
9.217310719962930e-001	2.577829772279278e-002
9.218310719962930e-001	2.578191965923804e-002
9.219310719962930e-001	2.578554159594037e-002
9.220310719962930e-001	2.578916353284614e-002
9.221310719962930e-001	2.579278546979851e-002
9.222310719962930e-001	2.579640740684875e-002
9.223310719962929e-001	2.580002934376885e-002
9.224310719962929e-001	2.580365128043322e-002
9.225310719962930e-001	2.580727321711874e-002
9.226310719962930e-001	2.581089515404476e-002
9.227310719962930e-001	2.581451709094395e-002
9.228310719962930e-001	2.581813902765272e-002
9.229310719962930e-001	2.582176096455752e-002
9.230310719962930e-001	2.582538290160032e-002
9.231310719962930e-001	2.582900483831191e-002
9.232310719962930e-001	2.583262677485186e-002
9.233310719962929e-001	2.583624871159891e-002
9.234310719962929e-001	2.583987064849964e-002
9.235310719962930e-001	2.584349258527403e-002
9.236310719962930e-001	2.584711452214010e-002
9.237310719962930e-001	2.585073645902372e-002
9.238310719962930e-001	2.585435839551749e-002
9.239310719962930e-001	2.585798033205723e-002
9.240310719962930e-001	2.586160226877009e-002
9.241310719962930e-001	2.586522420546412e-002
9.242310719962930e-001	2.586884614227557e-002
9.243310719962929e-001	2.587246807917308e-002
9.244310719962929e-001	2.587609001608288e-002
9.245310719962930e-001	2.587971195300425e-002
9.246310719962930e-001	2.588333388987004e-002
9.247310719962930e-001	2.588695582655105e-002
9.248310719962930e-001	2.589057776315105e-002
9.249310719962930e-001	2.589419969976900e-002
9.250310719962930e-001	2.589782163638425e-002
9.251310719962930e-001	2.590144357309916e-002
9.252310719962930e-001	2.590506550989251e-002
9.253310719962929e-001	2.590868744668404e-002
9.254310719962929e-001	2.591230938348810e-002
9.255310719962930e-001	2.591593132015950e-002
9.256310719962930e-001	2.591955325659867e-002
9.257310719962930e-001	2.592317519312910e-002
9.258310719962930e-001	2.592679712995974e-002
9.259310719962930e-001	2.593041906668349e-002
9.260310719962930e-001	2.593404100316485e-002
9.261310719962930e-001	2.593766293980571e-002
9.262310719962930e-001	2.594128487662144e-002
9.263310719962929e-001	2.594490681344849e-002
9.264310719962929e-001	2.594852875021309e-002
9.265310719962930e-001	2.595215068690295e-002
9.266310719962930e-001	2.595577262352335e-002
9.267310719962930e-001	2.595939456010310e-002
9.268310719962930e-001	2.596301649683783e-002
9.269310719962930e-001	2.596663843355138e-002
9.270310719962930e-001	2.597026037013413e-002
9.271310719962930e-001	2.597388230674700e-002
9.272310719962930e-001	2.597750424329144e-002
9.273310719962929e-001	2.598112617981065e-002
9.274310719962929e-001	2.598474811651203e-002
9.275310719962929e-001	2.598837005324924e-002
9.276310719962930e-001	2.599199198980303e-002
9.277310719962930e-001	2.599561392637399e-002
9.278310719962930e-001	2.599923586291009e-002
9.279310719962930e-001	2.600285779939036e-002
9.280310719962930e-001	2.600647973614896e-002
9.281310719962930e-001	2.601010167286189e-002
9.282310719962930e-001	2.601372360939973e-002
9.283310719962929e-001	2.601734554618101e-002
9.284310719962929e-001	2.602096748296812e-002
9.285310719962929e-001	2.602458941946009e-002
9.286310719962930e-001	2.602821135589819e-002
9.287310719962930e-001	2.603183329242244e-002
9.288310719962930e-001	2.603545522899449e-002
9.289310719962930e-001	2.603907716546772e-002
9.290310719962930e-001	2.604269910177496e-002
9.291310719962930e-001	2.604632103830994e-002
9.292310719962930e-001	2.604994297514060e-002
9.293310719962930e-001	2.605356491179340e-002
9.294310719962929e-001	2.605718684832526e-002
9.295310719962929e-001	2.606080878496396e-002
9.296310719962930e-001	2.606443072135329e-002
9.297310719962930e-001	2.606805265766457e-002
9.298310719962930e-001	2.607167459433871e-002
9.299310719962930e-001	2.607529653091719e-002
9.300310719962930e-001	2.607891846729136e-002
9.301310719962930e-001	2.608254040384641e-002
9.302310719962930e-001	2.608616234048697e-002
9.303310719962930e-001	2.608978427698880e-002
9.304310719962929e-001	2.609340621341647e-002
9.305310719962929e-001	2.609702814999323e-002
9.306310719962930e-001	2.610065008668206e-002
9.307310719962930e-001	2.610427202327141e-002
9.308310719962930e-001	2.610789395967226e-002
9.309310719962930e-001	2.611151589600549e-002
9.310310719962930e-001	2.611513783249034e-002
9.311310719962930e-001	2.611875976913794e-002
9.312310719962930e-001	2.612238170579165e-002
9.313310719962930e-001	2.612600364214133e-002
9.314310719962929e-001	2.612962557836422e-002
9.315310719962929e-001	2.613324751498210e-002
9.316310719962930e-001	2.613686945165940e-002
9.317310719962930e-001	2.614049138809846e-002
9.318310719962930e-001	2.614411332442542e-002
9.319310719962930e-001	2.614773526078939e-002
9.320310719962930e-001	2.615135719740430e-002
9.321310719962930e-001	2.615497913395624e-002
9.322310719962930e-001	2.615860107019921e-002
9.323310719962930e-001	2.616222300656255e-002
9.324310719962929e-001	2.616584494311375e-002
9.325310719962929e-001	2.616946687948984e-002
9.326310719962930e-001	2.617308881590615e-002
9.327310719962930e-001	2.617671075262555e-002
9.328310719962930e-001	2.618033268938621e-002
9.329310719962930e-001	2.618395462572682e-002
9.330310719962930e-001	2.618757656171241e-002
9.331310719962930e-001	2.619119849798705e-002
9.332310719962930e-001	2.619482043458084e-002
9.333310719962930e-001	2.619844237098662e-002
9.334310719962929e-001	2.620206430719388e-002
9.335310719962929e-001	2.620568624356714e-002
9.336310719962930e-001	2.620930817998289e-002
9.337310719962930e-001	2.621293011634123e-002
9.338310719962930e-001	2.621655205272638e-002
9.339310719962930e-001	2.622017398894658e-002
9.340310719962930e-001	2.622379592511706e-002
9.341310719962930e-001	2.622741786146914e-002
9.342310719962930e-001	2.623103979800100e-002
9.343310719962930e-001	2.623466173456091e-002
9.344310719962929e-001	2.623828367112194e-002
9.345310719962929e-001	2.624190560766268e-002
9.346310719962930e-001	2.624552754406654e-002
9.347310719962930e-001	2.624914948049413e-002
9.348310719962930e-001	2.625277141690801e-002
9.349310719962930e-001	2.625639335313130e-002
9.350310719962930e-001	2.626001528929369e-002
9.351310719962930e-001	2.626363722562668e-002
9.352310719962930e-001	2.626725916209442e-002
9.353310719962930e-001	2.627088109839224e-002
9.354310719962929e-001	2.627450303452746e-002
9.355310719962929e-001	2.627812497073852e-002
9.356310719962930e-001	2.628174690709999e-002
9.357310719962930e-001	2.628536884345075e-002
9.358310719962930e-001	2.628899077969117e-002
9.359310719962930e-001	2.629261271587657e-002
9.360310719962930e-001	2.629623465204788e-002
9.361310719962930e-001	2.629985658830085e-002
9.362310719962930e-001	2.630347852457866e-002
9.363310719962930e-001	2.630710046097386e-002
9.364310719962929e-001	2.631072239745288e-002
9.365310719962929e-001	2.631434433370402e-002
9.366310719962930e-001	2.631796626984811e-002
9.367310719962930e-001	2.632158820603343e-002
9.368310719962930e-001	2.632521014239012e-002
9.369310719962930e-001	2.632883207890980e-002
9.370310719962930e-001	2.633245401519982e-002
9.371310719962930e-001	2.633607595130707e-002
9.372310719962930e-001	2.633969788749897e-002
9.373310719962930e-001	2.634331982371825e-002
9.374310719962929e-001	2.634694176002326e-002
9.375310719962929e-001	2.635056369644958e-002
9.376310719962930e-001	2.635418563277805e-002
9.377310719962930e-001	2.635780756895118e-002
9.378310719962930e-001	2.636142950509307e-002
